	outcome	treatment	in_dev	in_test	in_train	y0	y1	index	g	q0	q1
139	0	0	1.0	1.0	0.0	0.0	0.0	139	0.46296012	0.23855057	0.8223094
140	0	0	1.0	1.0	0.0	0.0	0.0	140	0.44502637	0.22842929	0.82508713
141	0	0	0.0	0.0	1.0	0.0	0.0	141	0.46576005	0.22326958	0.82182175
142	1	0	1.0	1.0	0.0	0.0	0.0	142	0.46576115	0.23330998	0.8248823
143	1	1	1.0	1.0	0.0	0.0	0.0	143	0.45782968	0.2300761	0.82546395
144	1	1	1.0	1.0	0.0	0.0	0.0	144	0.45875844	0.2272757	0.8369109
145	1	1	0.0	0.0	1.0	0.0	0.0	145	0.45951954	0.23362274	0.833947
146	1	1	1.0	1.0	0.0	0.0	0.0	146	0.45564735	0.23594777	0.8240607
147	0	0	0.0	0.0	1.0	0.0	0.0	147	0.4573984	0.21591148	0.82442987
148	0	0	1.0	1.0	0.0	0.0	0.0	148	0.46745425	0.22560798	0.82671887
149	1	0	1.0	1.0	0.0	0.0	0.0	149	0.4388188	0.23724633	0.82030314
150	0	1	1.0	1.0	0.0	0.0	0.0	150	0.45515206	0.23066533	0.8311779
151	0	1	1.0	1.0	0.0	0.0	0.0	151	0.44904876	0.23970158	0.83166933
152	1	1	0.0	0.0	1.0	0.0	0.0	152	0.46215954	0.22815432	0.82369167
153	0	1	0.0	0.0	1.0	0.0	0.0	153	0.44763288	0.24448651	0.833722
154	0	1	1.0	1.0	0.0	0.0	0.0	154	0.45744768	0.22874305	0.8180229
155	0	1	1.0	1.0	0.0	0.0	0.0	155	0.45509502	0.23122793	0.8254716
156	0	0	0.0	0.0	1.0	0.0	0.0	156	0.48376974	0.22997695	0.8373323
157	0	0	1.0	1.0	0.0	0.0	0.0	157	0.4510141	0.22166644	0.8172515
158	0	1	1.0	1.0	0.0	0.0	0.0	158	0.4446692	0.2236021	0.82558733
159	0	1	1.0	1.0	0.0	0.0	0.0	159	0.4453944	0.24582215	0.82575744
160	0	0	0.0	0.0	1.0	0.0	0.0	160	0.46704143	0.22163062	0.83778155
161	0	0	1.0	1.0	0.0	0.0	0.0	161	0.4654654	0.23202747	0.82965004
162	0	0	0.0	0.0	1.0	0.0	0.0	162	0.44522676	0.23046198	0.8194013
163	0	0	0.0	0.0	1.0	0.0	0.0	163	0.47281557	0.24206744	0.8318355
164	0	0	0.0	0.0	1.0	0.0	0.0	164	0.44983718	0.23988509	0.8378228
165	0	0	1.0	1.0	0.0	0.0	0.0	165	0.46213287	0.23411454	0.83384895
166	0	1	0.0	0.0	1.0	0.0	0.0	166	0.46874776	0.23156375	0.8277064
167	0	0	0.0	0.0	1.0	0.0	0.0	167	0.44123286	0.23662294	0.821111
168	0	1	0.0	0.0	1.0	0.0	0.0	168	0.44305685	0.22180806	0.82995486
169	0	1	0.0	0.0	1.0	0.0	0.0	169	0.46430424	0.2311662	0.8333137
170	0	1	0.0	0.0	1.0	0.0	0.0	170	0.47231776	0.25724888	0.81572
171	0	0	0.0	0.0	1.0	0.0	0.0	171	0.43677327	0.23488776	0.825973
172	0	1	1.0	1.0	0.0	0.0	0.0	172	0.462282	0.2498515	0.8256869
173	0	0	0.0	0.0	1.0	0.0	0.0	173	0.4772114	0.23300616	0.83208495
174	1	1	0.0	0.0	1.0	0.0	0.0	174	0.438088	0.2318138	0.818163
175	0	0	0.0	0.0	1.0	0.0	0.0	175	0.4414808	0.23570031	0.83429456
176	0	0	1.0	1.0	0.0	0.0	0.0	176	0.46436748	0.22451335	0.8271796
177	0	0	0.0	0.0	1.0	0.0	0.0	177	0.46491128	0.23089619	0.82702786
178	0	0	0.0	0.0	1.0	0.0	0.0	178	0.45071265	0.22963408	0.83032405
179	0	1	1.0	1.0	0.0	0.0	0.0	179	0.46759835	0.23201741	0.82010925
180	0	0	1.0	1.0	0.0	0.0	0.0	180	0.45736358	0.21858452	0.83415043
181	0	0	0.0	0.0	1.0	0.0	0.0	181	0.4523617	0.22465946	0.8235452
182	0	0	1.0	1.0	0.0	0.0	0.0	182	0.46140516	0.22783439	0.82633644
183	0	1	1.0	1.0	0.0	0.0	0.0	183	0.4653684	0.2438231	0.81548977
184	0	1	0.0	0.0	1.0	0.0	0.0	184	0.43577638	0.2514601	0.81905836
185	0	0	0.0	0.0	1.0	0.0	0.0	185	0.4544067	0.24033779	0.82546824
186	0	0	0.0	0.0	1.0	0.0	0.0	186	0.44535756	0.23711653	0.8276153
187	0	0	0.0	0.0	1.0	0.0	0.0	187	0.45597938	0.24156746	0.8223588
188	0	1	1.0	1.0	0.0	0.0	0.0	188	0.46351254	0.2394274	0.82418454
189	0	0	0.0	0.0	1.0	0.0	0.0	189	0.46271253	0.22452764	0.8323797
190	0	0	0.0	0.0	1.0	0.0	0.0	190	0.44728488	0.23888953	0.8200977
191	1	1	1.0	1.0	0.0	0.0	0.0	191	0.4555196	0.21869363	0.825267
192	0	1	1.0	1.0	0.0	0.0	0.0	192	0.44433275	0.23383527	0.83011794
193	0	0	0.0	0.0	1.0	0.0	0.0	193	0.45767614	0.21951051	0.8365137
194	0	0	1.0	1.0	0.0	0.0	0.0	194	0.45634237	0.24573079	0.8215705
195	0	0	0.0	0.0	1.0	0.0	0.0	195	0.46280822	0.22796568	0.8132018
196	0	1	1.0	1.0	0.0	0.0	0.0	196	0.45860147	0.22706959	0.8246875
197	0	0	0.0	0.0	1.0	0.0	0.0	197	0.45299068	0.22302066	0.8244303
198	0	1	1.0	1.0	0.0	0.0	0.0	198	0.44379717	0.23958251	0.8394937
199	0	0	1.0	1.0	0.0	0.0	0.0	199	0.46014374	0.2292226	0.8220567
200	0	1	0.0	0.0	1.0	0.0	0.0	200	0.45427462	0.22376452	0.836352
201	0	1	1.0	1.0	0.0	0.0	0.0	201	0.4437182	0.24464378	0.82128996
202	0	1	1.0	1.0	0.0	0.0	0.0	202	0.45117626	0.23603994	0.8301445
203	0	0	1.0	1.0	0.0	0.0	0.0	203	0.4456203	0.23006544	0.8333205
204	0	1	0.0	0.0	1.0	0.0	0.0	204	0.4579109	0.22412641	0.834051
205	0	0	0.0	0.0	1.0	0.0	0.0	205	0.46055087	0.23684898	0.824858
206	0	0	0.0	0.0	1.0	0.0	0.0	206	0.4364594	0.22604774	0.82539386
207	0	0	1.0	1.0	0.0	0.0	0.0	207	0.4556715	0.24211864	0.82919633
208	0	0	0.0	0.0	1.0	0.0	0.0	208	0.45746055	0.24194364	0.82642615
209	0	0	0.0	0.0	1.0	0.0	0.0	209	0.4472	0.22341435	0.8342275
210	0	0	1.0	1.0	0.0	0.0	0.0	210	0.453742	0.23378786	0.82683784
211	0	0	1.0	1.0	0.0	0.0	0.0	211	0.4628332	0.23117079	0.8204295
212	0	0	0.0	0.0	1.0	0.0	0.0	212	0.45919856	0.23747157	0.82872903
213	0	0	1.0	1.0	0.0	0.0	0.0	213	0.44441676	0.24412246	0.8205772
214	0	0	0.0	0.0	1.0	0.0	0.0	214	0.4557738	0.23790184	0.8271017
215	0	0	0.0	0.0	1.0	0.0	0.0	215	0.44534957	0.22763248	0.82861274
216	0	0	0.0	0.0	1.0	0.0	0.0	216	0.45359161	0.2339783	0.8260834
217	0	0	0.0	0.0	1.0	0.0	0.0	217	0.4468869	0.23501581	0.8296716
218	0	0	1.0	1.0	0.0	0.0	0.0	218	0.45141613	0.24393179	0.82508487
219	0	0	1.0	1.0	0.0	0.0	0.0	219	0.45266193	0.22462197	0.8224027
220	0	0	0.0	0.0	1.0	0.0	0.0	220	0.4457638	0.23360167	0.83347106
221	0	1	0.0	0.0	1.0	0.0	0.0	221	0.43648845	0.2210349	0.827325
222	0	0	1.0	1.0	0.0	0.0	0.0	222	0.45684683	0.2270275	0.8231924
223	1	1	1.0	1.0	0.0	0.0	0.0	223	0.45528248	0.22340615	0.83407074
224	0	0	1.0	1.0	0.0	0.0	0.0	224	0.4639005	0.22645561	0.8323888
225	0	0	0.0	0.0	1.0	0.0	0.0	225	0.4556678	0.22662848	0.82018614
226	0	1	1.0	1.0	0.0	0.0	0.0	226	0.45154247	0.24088362	0.8292942
227	0	0	1.0	1.0	0.0	0.0	0.0	227	0.4535472	0.22385165	0.8286094
228	0	0	1.0	1.0	0.0	0.0	0.0	228	0.4422662	0.22750646	0.81811196
229	1	1	1.0	1.0	0.0	0.0	0.0	229	0.4488406	0.21585773	0.8323511
230	0	0	0.0	0.0	1.0	0.0	0.0	230	0.467004	0.24159591	0.8062677
231	0	0	0.0	0.0	1.0	0.0	0.0	231	0.4417767	0.22530025	0.836777
232	1	0	1.0	1.0	0.0	0.0	0.0	232	0.44758186	0.24238168	0.8218781
233	1	0	0.0	0.0	1.0	0.0	0.0	233	0.44595945	0.24032694	0.8245753
234	1	0	1.0	1.0	0.0	0.0	0.0	234	0.43766496	0.22970563	0.82024807
235	1	0	1.0	1.0	0.0	0.0	0.0	235	0.46064714	0.23870045	0.8217784
236	1	0	0.0	0.0	1.0	0.0	0.0	236	0.452141	0.221158	0.8355181
237	1	1	1.0	1.0	0.0	0.0	0.0	237	0.4359167	0.2519381	0.8124347
238	1	0	0.0	0.0	1.0	0.0	0.0	238	0.44534233	0.22969796	0.8291467
239	1	1	1.0	1.0	0.0	0.0	0.0	239	0.45032427	0.22917761	0.8259339
240	1	1	0.0	0.0	1.0	0.0	0.0	240	0.4500347	0.22162019	0.81222785
241	1	0	1.0	1.0	0.0	0.0	0.0	241	0.45462748	0.23745777	0.8292884
242	1	0	1.0	1.0	0.0	0.0	0.0	242	0.44705775	0.21589653	0.82110107
243	1	1	0.0	0.0	1.0	0.0	0.0	243	0.4466996	0.2324796	0.8165388
244	1	1	0.0	0.0	1.0	0.0	0.0	244	0.4846656	0.240758	0.82298625
245	1	0	0.0	0.0	1.0	0.0	0.0	245	0.44173846	0.23030609	0.8357647
246	0	0	0.0	0.0	1.0	0.0	0.0	246	0.46541333	0.22901553	0.83793926
247	1	1	0.0	0.0	1.0	0.0	0.0	247	0.4451086	0.24479827	0.8147004
248	0	1	1.0	1.0	0.0	0.0	0.0	248	0.4345131	0.22641283	0.8348846
249	1	1	1.0	1.0	0.0	0.0	0.0	249	0.45303303	0.22461413	0.8221648
250	0	0	0.0	0.0	1.0	0.0	0.0	250	0.43721154	0.2327869	0.82906944
251	0	1	0.0	0.0	1.0	0.0	0.0	251	0.44557893	0.24368685	0.8246514
252	0	0	1.0	1.0	0.0	0.0	0.0	252	0.4655323	0.22167398	0.8282113
253	0	0	0.0	0.0	1.0	0.0	0.0	253	0.4602037	0.22827056	0.83166224
254	0	1	1.0	1.0	0.0	0.0	0.0	254	0.477266	0.23618548	0.84552044
255	0	0	1.0	1.0	0.0	0.0	0.0	255	0.4513757	0.23611873	0.82517266
256	0	0	1.0	1.0	0.0	0.0	0.0	256	0.4484837	0.22785217	0.8279557
257	0	0	1.0	1.0	0.0	0.0	0.0	257	0.4499383	0.23273827	0.8188986
258	0	0	1.0	1.0	0.0	0.0	0.0	258	0.45232615	0.23569989	0.8473234
259	0	0	0.0	0.0	1.0	0.0	0.0	259	0.46424344	0.23028463	0.82104665
260	1	1	0.0	0.0	1.0	0.0	0.0	260	0.4406238	0.23056942	0.82783365
261	0	1	0.0	0.0	1.0	0.0	0.0	261	0.45975164	0.23694664	0.82724017
262	0	0	0.0	0.0	1.0	0.0	0.0	262	0.45667902	0.2223435	0.82820505
263	0	0	1.0	1.0	0.0	0.0	0.0	263	0.45357293	0.23379771	0.822304
264	0	0	0.0	0.0	1.0	0.0	0.0	264	0.45369098	0.24073446	0.8182112
265	0	0	0.0	0.0	1.0	0.0	0.0	265	0.4522746	0.22793292	0.8296353
266	0	0	0.0	0.0	1.0	0.0	0.0	266	0.4633094	0.22970873	0.82005537
267	0	0	1.0	1.0	0.0	0.0	0.0	267	0.45723066	0.24558687	0.8279056
268	0	0	1.0	1.0	0.0	0.0	0.0	268	0.48121503	0.2563337	0.8302224
269	0	0	1.0	1.0	0.0	0.0	0.0	269	0.41753495	0.17693084	0.8065298
270	0	0	0.0	0.0	1.0	0.0	0.0	270	0.48153958	0.23602144	0.8248416
271	0	0	0.0	0.0	1.0	0.0	0.0	271	0.46528587	0.24667677	0.8242712
272	0	0	0.0	0.0	1.0	0.0	0.0	272	0.4601704	0.23396577	0.8213425
273	0	0	0.0	0.0	1.0	0.0	0.0	273	0.47043848	0.2282839	0.818827
274	0	0	1.0	1.0	0.0	0.0	0.0	274	0.45451722	0.23627068	0.8205601
275	0	1	0.0	0.0	1.0	0.0	0.0	275	0.449536	0.23676068	0.8225102
276	0	1	0.0	0.0	1.0	0.0	0.0	276	0.43814936	0.2531272	0.82451886
277	0	0	0.0	0.0	1.0	0.0	0.0	277	0.44926077	0.22897457	0.8194092
278	0	0	0.0	0.0	1.0	0.0	0.0	278	0.4332544	0.24170275	0.81769985
279	0	1	0.0	0.0	1.0	0.0	0.0	279	0.46620455	0.23753205	0.8250543
280	0	1	0.0	0.0	1.0	0.0	0.0	280	0.46396235	0.24293123	0.8394279
281	0	0	1.0	1.0	0.0	0.0	0.0	281	0.4428044	0.23361228	0.8288946
282	0	0	1.0	1.0	0.0	0.0	0.0	282	0.45435473	0.2411172	0.82830626
283	0	0	1.0	1.0	0.0	0.0	0.0	283	0.4622721	0.2409314	0.82658577
284	0	0	1.0	1.0	0.0	0.0	0.0	284	0.45557716	0.23143853	0.83581185
285	0	1	0.0	0.0	1.0	0.0	0.0	285	0.4512979	0.24446884	0.8284302
286	0	0	1.0	1.0	0.0	0.0	0.0	286	0.45231223	0.22021466	0.82515275
287	0	0	1.0	1.0	0.0	0.0	0.0	287	0.45329773	0.24268714	0.8132629
288	0	0	1.0	1.0	0.0	0.0	0.0	288	0.47165182	0.23693937	0.8279654
289	0	0	1.0	1.0	0.0	0.0	0.0	289	0.44991672	0.22482462	0.83765095
290	0	0	0.0	0.0	1.0	0.0	0.0	290	0.4555356	0.22882602	0.8269177
291	0	0	0.0	0.0	1.0	0.0	0.0	291	0.44900194	0.22574703	0.82163584
292	0	1	1.0	1.0	0.0	0.0	0.0	292	0.44384536	0.22649886	0.8280174
293	0	0	1.0	1.0	0.0	0.0	0.0	293	0.45250645	0.23543063	0.8328511
294	0	0	1.0	1.0	0.0	0.0	0.0	294	0.443408	0.21666591	0.8339194
295	0	0	1.0	1.0	0.0	0.0	0.0	295	0.45490912	0.23248695	0.8327636
296	0	0	0.0	0.0	1.0	0.0	0.0	296	0.4565147	0.24268416	0.8258202
297	0	0	1.0	1.0	0.0	0.0	0.0	297	0.45831004	0.22204582	0.8331237
298	0	0	0.0	0.0	1.0	0.0	0.0	298	0.45033103	0.23375045	0.8232693
299	0	0	0.0	0.0	1.0	0.0	0.0	299	0.45041597	0.23012806	0.8318208
300	0	0	1.0	1.0	0.0	0.0	0.0	300	0.45076996	0.21666387	0.8263383
301	0	1	0.0	0.0	1.0	0.0	0.0	301	0.45070964	0.23046792	0.8256478
302	0	0	1.0	1.0	0.0	0.0	0.0	302	0.44561616	0.22850811	0.82863724
